holder_id,business_name,name_variants,dbas,license_numbers,source_row_ids,scope_classes,has_core_alcohol_license,name_mode_review_reasons
BH-c8ddeb94e9b602eb,MUSEUM OF FINE ARTS,"[""MUSEUM OF FINE ARTS""]","[""MUSEUM OF FINE ARTS""]","[""LB-99104""]","[""R02141""]","[""alcohol_license""]",True,[]
BH-9ded5f0f73ac964e,MUSEUM OF SCIENCE,"[""MUSEUM OF SCIENCE""]","[""BOSTON MUSEUM OF SCIENCE""]","[""LB-98934""]","[""R02565""]","[""alcohol_license""]",True,[]
BH-ca8b03350866f90e,"MUSIC HALL DINING, INC.","[""MUSIC HALL DINING, INC.""]",[],"[""LB-99310""]","[""R02496""]","[""alcohol_license""]",True,[]
BH-ebab0fad00c1a2d8,"MVC 40B, LLC","[""MVC 40B, LLC""]","[""The Revolution Hotel""]","[""LB-381128""]","[""R00970""]","[""alcohol_license""]",True,[]
BH-124ca3d76fee4888,"MW & W, INC.","[""MW & W, INC.""]","[""CHINA PEARL RESTAURANT""]","[""LB-99261""]","[""R02335""]","[""alcohol_license""]",True,[]
BH-96ff7040712fd448,"MYERS & CHANG, LLC","[""MYERS & CHANG, LLC""]",[],"[""LB-99842""]","[""R02140""]","[""alcohol_license""]",True,[]
BH-fbea8adb8a604e65,Maa Laxmi Corp.,"[""Maa Laxmi Corp.""]","[""Dorchester Liquors""]","[""LB-101966""]","[""R03083""]","[""alcohol_license""]",True,[]
BH-0e85510b40298a46,Magnificent Seven Inc.,"[""Magnificent Seven Inc.""]","[""Layla’s American Tavern""]","[""LB-99209""]","[""R02478""]","[""alcohol_license""]",True,[]
BH-f5e569a3994d50df,Mahabali Corporation,"[""Mahabali Corporation""]","[""ROTARY LIQUORS""]","[""LB-101909""]","[""R02922""]","[""alcohol_license""]",True,[]
BH-06c96623a31bb8aa,"Maharaj and Swami, LLC","[""Maharaj and Swami, LLC""]","[""Quick Pick Convenience""]","[""LB-311737""]","[""R01105""]","[""alcohol_license""]",True,[]
BH-0da2c67cdf980a8a,Mai Izakaya LLC,"[""Mai Izakaya LLC""]","[""Mai""]","[""LB-99603""]","[""R02558""]","[""alcohol_license""]",True,[]
BH-5867ad4b89331c02,"Maldi MAA, Inc.","[""Maldi MAA, Inc.""]","[""Tremont Variety""]","[""LB-587869""]","[""R00364""]","[""alcohol_license""]",True,[]
BH-8b5a3abfc89ca011,"Marabou Cafe, LLC","[""Marabou Cafe, LLC""]","[""Marabou Cafe Restaurant""]","[""LB-628240""]","[""R00018""]","[""alcohol_license""]",True,[]
BH-f3ef394a6d86a149,"Maria Store, Inc.","[""Maria Store, Inc.""]",[],"[""LB-138923""]","[""R01293""]","[""alcohol_license""]",True,[]
BH-206c867a75d77adf,"Marino's Market, Inc","[""MARINO'S MARKET, INC."", ""Marino's Market, Inc""]","[""MARINO'S MARKET & DELI"", ""Marino's Market and Deli""]","[""LB-102014"", ""LB-525486""]","[""R00678"", ""R03050""]","[""alcohol_license""]",True,[]
BH-48e28a1bc9822e7e,"Markiro Market Place, Inc.","[""Markiro Market Place, Inc.""]","[""Epic Marketplace""]","[""LB-387124""]","[""R00961""]","[""alcohol_license""]",True,[]
BH-d3ddb429d34f631a,"Marriott Hotel Services, LLC.","[""Marriott Hotel Services, LLC.""]","[""BOSTON MARRIOTT HOTEL-COPLEY""]","[""LB-101625""]","[""R02686""]","[""alcohol_license""]",True,[]
BH-cfc5893ca09273f4,"Martignetti Restaurant Group, LLC","[""Martignetti Restaurant Group, LLC""]","[""Bar Martignetti""]","[""LB-99702""]","[""R03004""]","[""alcohol_license""]",True,[]
BH-c9089a66c5594890,"Marzae, LLC","[""Marzae, LLC""]","[""Marzae Cellar + Provisions""]","[""LB-624245""]","[""R00033""]","[""alcohol_license""]",True,[]
BH-374546270f73dedb,"Mass. Bay Brewing Company, Inc.","[""Mass. Bay Brewing Company, Inc.""]","[""Harpoon Brewery""]","[""LB-463565""]","[""R00771""]","[""alcohol_license""]",True,[]
BH-5faf34df6311a23a,Massachusetts Fine Wine & Spirits LLC,"[""Massachusetts Fine Wine & Spirits LLC""]","[""Total Wine Spirits Beer & More""]","[""LB-461216""]","[""R00769""]","[""alcohol_license""]",True,[]
BH-18eec3035a7e6dd5,"Massachusetts Fine Wines & Spirits, LLC","[""Massachusetts Fine Wines & Spirits, LLC""]","[""The Crossing Wine and Spirits""]","[""LB-101922""]","[""R02218""]","[""alcohol_license""]",True,[]
BH-ceecfaec9b212a7c,Matsu Nori Inc.,"[""Matsu Nori Inc.""]","[""Matsu Nori Handroll Bar""]","[""LB-537658""]","[""R00644""]","[""byob_separate""]",False,[]
BH-159b53ee8423ba56,Mattapan Gas Station Inc,"[""Mattapan Gas Station Inc""]","[""Petro Plus Super Station""]","[""LB-458000""]","[""R00788""]","[""alcohol_license""]",True,[]
BH-0bd22fb7320a54fc,"Mecha Noodle Bar Boston, LLC","[""Mecha Noodle Bar Boston, LLC""]","[""Mecha Noodle Bar""]","[""LB-98949""]","[""R02150""]","[""alcohol_license""]",True,[]
BH-180e36e5dc0965e3,"Medico L Tavern Street, LLC","[""Medico L Tavern Street, LLC""]","[""L STREET TAVERN""]","[""LB-99060""]","[""R02040""]","[""alcohol_license""]",True,[]
BH-657a4a842df0e8cd,"Melcher Newco Holdings, LLC","[""Melcher Newco Holdings, LLC""]","[""Mooo Seaport""]","[""LB-98923""]","[""R02233""]","[""alcohol_license""]",True,[]
BH-2a6fbdba706a2386,Mello Vibez Restaurant LLC,"[""Mello Vibez Restaurant LLC""]",[],"[""LB-457700""]","[""R00766""]","[""alcohol_license""]",True,[]
BH-4da2dd2188a6910c,MerchRow LLC,"[""MerchRow LLC""]",[],"[""LB-99153""]","[""R02187""]","[""alcohol_license""]",True,[]
BH-c50374381568fac0,"Mexicali Sushi Bar, Inc.","[""Mexicali Sushi Bar, Inc.""]","[""La Pinata""]","[""LB-99628""]","[""R02749""]","[""alcohol_license""]",True,[]
BH-e42d7dce6d5cb2d2,"Mi Finca Mexican Foods, LLC","[""Mi Finca Mexican Foods, LLC""]","[""Mi Finca Mexican Restaurant and Pizzeria""]","[""LB-582370""]","[""R00340""]","[""alcohol_license""]",True,[]
BH-a40c994e0f378921,"Midnight Morning, LLC","[""Midnight Morning, LLC""]","[""Midnight Morning""]","[""LB-492568""]","[""R00698""]","[""alcohol_license""]",True,[]
BH-7ab2f89c3d8607de,"Mighty Squirrel Fenway, LLC","[""Mighty Squirrel Fenway, LLC""]","[""Mighty Squirrel Brewing Co.""]","[""LB-543920""]","[""R00589""]","[""alcohol_license""]",True,[]
BH-0667514f003c0017,"Mike & Patty's JP, LLC","[""Mike & Patty's JP, LLC""]","[""Mike & Patty's""]","[""LB-457688""]","[""R00707"", ""R00708""]","[""alcohol_license""]",True,[]
BH-9b86e0a75ea91f5d,Millennium Tower Trust,"[""Millennium Tower Trust""]",[],"[""LB-98950""]","[""R02724""]","[""alcohol_license""]",True,[]
BH-11a5a2d7ba881a70,"Ming's Supermarket, Inc.","[""Ming's Supermarket, Inc.""]","[""Go Fresh 365""]","[""LB-590408""]","[""R00344""]","[""alcohol_license""]",True,[]
BH-09b9d7dccd3a7227,"Minina Cafe, Inc.","[""Minina Cafe, Inc.""]","[""Minina Cafe""]","[""LB-590954""]","[""R00212""]","[""alcohol_license""]",True,[]
BH-139164e75f02d639,"Mission Hill Hospitality, LLC","[""Mission Hill Hospitality, LLC""]","[""Yellow Door Taqueria-Mission Hill""]","[""LB-99248""]","[""R02836""]","[""alcohol_license""]",True,[]
BH-7851dedc80911235,Montecristo Mexican Grill LLC,"[""Montecristo Mexican Grill LLC""]",[],"[""LB-451072""]","[""R00781""]","[""alcohol_license""]",True,[]
BH-3f9694279762a44a,Mother's East Tavern LLC,"[""Mother's East Tavern LLC""]","[""Mother’s East Tavern""]","[""LB-99389""]","[""R02508""]","[""alcohol_license""]",True,[]
BH-0c01d6e998689e29,Moville Inc.,"[""Moville Inc.""]","[""McGonagle's""]","[""LB-99136""]","[""R02942""]","[""alcohol_license""]",True,[]
BH-df08924d423029a6,Mr Drinky LLC,"[""Mr Drinky LLC""]","[""Mr Drinky""]","[""LB-596653""]","[""R00221""]","[""alcohol_license""]",True,[]
BH-eefd910dba016f9d,Mr. G's Corner LLC,"[""Mr. G's Corner LLC""]","[""Mattie's Provisions and Spirits""]","[""LB-578128""]","[""R00188""]","[""alcohol_license""]",True,[]
BH-f069c9e51a73abc3,Mul’s Pub Inc.,"[""Mul’s Pub Inc.""]","[""AMRHEIN'S""]","[""LB-99296""]","[""R02773""]","[""alcohol_license""]",True,[]
BH-5c66bc6a128760cc,"Murl's Kitchen, LLC","[""Murl's Kitchen, LLC""]","[""Murl's Kitchen""]","[""LB-582381""]","[""R00230""]","[""alcohol_license""]",True,[]
BH-1e06668c394c693f,NANDO 393 HANOVER INC.,"[""NANDO 393 HANOVER INC.""]","[""NANDO'S TRATTORIA""]","[""LB-98930""]","[""R01984""]","[""alcohol_license""]",True,[]
BH-d86551e4de13296c,"NARNARAYAN LIQUORS, INC.","[""NARNARAYAN LIQUORS, INC.""]","[""TOWN LINE LIQUORS""]","[""LB-101928""]","[""R01977""]","[""alcohol_license""]",True,[]
BH-1c4f9c9ec2356f59,"NAUTILUS BOSTON, LLC","[""NAUTILUS BOSTON, LLC""]","[""THE NAUTILUS""]","[""LB-99180""]","[""R02010""]","[""alcohol_license""]",True,[]
BH-893eccf72e2d81a6,"NEPTUNE OYSTER, LLC","[""NEPTUNE OYSTER, LLC""]","[""NEPTUNE OYSTER""]","[""LB-99541""]","[""R02107""]","[""alcohol_license""]",True,[]
BH-1211ff906222c3fa,"NEW CENTRE LIQUORS, INC.","[""NEW CENTRE LIQUORS, INC.""]","[""CENTRE LIQUORS""]","[""LB-101949""]","[""R03119""]","[""alcohol_license""]",True,[]
BH-8a5fa82d6d3f4609,"NEW GOLDEN GATE, INC.","[""NEW GOLDEN GATE, INC.""]","[""NEW GOLDEN GATE RESTAURANT""]","[""LB-99718""]","[""R02870""]","[""alcohol_license""]",True,[]
BH-b4ca271b99ccd930,"NEW JAMAICA PLAIN MARKET, INC","[""NEW JAMAICA PLAIN MARKET, INC""]","[""RUGGIERO'S MARKET""]","[""LB-101976""]","[""R03095""]","[""alcohol_license""]",True,[]
BH-66869762448cac02,"NEW MISSION HILL MARKET, INC.","[""NEW MISSION HILL MARKET, INC.""]","[""FUENTES MARKET AND LIQUOR STORE""]","[""LB-101910""]","[""R02226""]","[""alcohol_license""]",True,[]
BH-4e3737f7f2c95b7d,"NEW WINGS KITCHEN, INC.","[""NEW WINGS KITCHEN, INC.""]","[""WINGS KITCHEN""]","[""LB-99533""]","[""R02523""]","[""alcohol_license""]",True,[]
BH-74b7b15b6cfe9351,"NEWA LIQUORS, INC.","[""NEWA LIQUORS, INC.""]","[""WALSH WINE & SPIRITS""]","[""LB-101934""]","[""R02856""]","[""alcohol_license""]",True,[]
BH-7544c1d887d36edf,NEWBURY FINE DINING LIMITED PARTNERSHIP,"[""NEWBURY FINE DINING LIMITED PARTNERSHIP""]","[""SONSIE""]","[""LB-99167""]","[""R02302""]","[""alcohol_license""]",True,[]
BH-6282fe253e6814cd,"NEWBURY GUEST HOUSE, INC.","[""NEWBURY GUEST HOUSE, INC.""]","[""NEWBURY GUEST HOUSE""]","[""LB-101665""]","[""R02720""]","[""alcohol_license""]",True,[]
BH-146cdc862c3269d7,"NEWPOINT USA, LLC","[""NEWPOINT USA, LLC""]","[""My Happy Hunan Kitchen""]","[""LB-441473""]","[""R00859""]","[""alcohol_license""]",True,[]
BH-3b9639295c48bb5b,"NEXT DROP,INC.","[""NEXT DROP,INC.""]","[""THE CORNER""]","[""LB-99145""]","[""R02571""]","[""alcohol_license""]",True,[]
BH-21c5b9a164fa7c48,"NICOLE'S PIZZA, INC.","[""NICOLE'S PIZZA, INC.""]",[],"[""LB-99850""]","[""R01939""]","[""alcohol_license""]",True,[]
BH-ef3887bcc5550712,"NICOMAR, INC.","[""NICOMAR, INC.""]","[""Strega by Nick Varano""]","[""LB-99703""]","[""R03005""]","[""alcohol_license""]",True,[]
BH-48d5296a617d3444,"NINE THIRTY FOUR, INC.","[""NINE THIRTY FOUR, INC.""]","[""THE BANSHEE""]","[""LB-99047""]","[""R02635""]","[""alcohol_license""]",True,[]
BH-b9c899a1aa063cab,"NINO INDICIANI, INDIVIDUAL","[""NINO INDICIANI, INDIVIDUAL""]","[""NINO'S PIZZA""]","[""LB-99602""]","[""R02532""]","[""alcohol_license""]",True,"[""explicit_individual_label_requires_person_name_resolution""]"
BH-1ffa6f3eb475016a,"NKOTB Lessee, LLC","[""NKOTB Lessee, LLC""]","[""Revere Hotel/Rebel's Guild""]","[""LB-101639""]","[""R02982""]","[""alcohol_license""]",True,[]
BH-9f0b1adfc4c53a6d,"NORTH STREET GRILLE & CAFE, INC.","[""NORTH STREET GRILLE & CAFE, INC.""]",[],"[""LB-99759""]","[""R02060""]","[""alcohol_license""]",True,[]
BH-aefa1369f357cc02,NORTHEASTERN UNIVERSITY,"[""NORTHEASTERN UNIVERSITY""]",[],"[""LB-98790"", ""LB-98806"", ""LB-99107""]","[""R02254"", ""R02267"", ""R02278""]","[""alcohol_license""]",True,[]
BH-651905cdaf65727f,"NWASH, LLC","[""NWASH, LLC""]","[""TONY & ELAINE'S""]","[""LB-99727""]","[""R02544""]","[""alcohol_license""]",True,[]
BH-5521d86539275f3c,Namgyal Corporation,"[""Namgyal Corporation""]","[""Back Bay Wine and Spirits""]","[""LB-332668""]","[""R01086""]","[""alcohol_license""]",True,[]
BH-cedcf9b18cab94ad,Navy Yard Market LLC,"[""Navy Yard Market LLC""]","[""Golden Goose Market""]","[""LB-601424""]","[""R00260""]","[""alcohol_license""]",True,[]
BH-baa9792346bfc02f,Neighborhood Guy LLC,"[""Neighborhood Guy LLC""]","[""Neighborhood Wines""]","[""LB-519524""]","[""R00703""]","[""alcohol_license""]",True,[]
BH-857e9289446b6d23,New SS Group Inc.,"[""New SS Group Inc.""]","[""S. S. Market""]","[""LB-459546""]","[""R00778""]","[""alcohol_license""]",True,[]
BH-f406d989a6296ce9,Newt's Pharmacy LLC,"[""Newt's Pharmacy LLC""]","[""Melvin Pharmacy""]","[""LB-101303""]","[""R03079""]","[""category_needs_verification""]",False,[]
BH-f4b213566989a7c8,"Nguyenvu Pham Vo, Individual","[""Nguyenvu Pham Vo, Individual""]","[""777 Convenience Store""]","[""LB-139775""]","[""R01284""]","[""alcohol_license""]",True,"[""explicit_individual_label_requires_person_name_resolution""]"
BH-2674023c794848f9,"Nicholas Chen Sound, LLC","[""Nicholas Chen Sound, LLC""]","[""Tavern of Tales""]","[""LB-383185""]","[""R00920""]","[""alcohol_license""]",True,[]
BH-100adfea49fde957,"Night Shift Lovejoy, LLC","[""Night Shift Lovejoy, LLC""]","[""Night Shift Brewing""]","[""LB-431061""]","[""R00863""]","[""alcohol_license""]",True,[]
BH-7010a6345af1f77f,Nilkant 44 Inc.,"[""Nilkant 44 Inc.""]","[""City Wine Spirits & Smoke Shop""]","[""LB-528587""]","[""R00688""]","[""alcohol_license""]",True,[]
BH-9747a1389c0dcabc,Nilkant 957 Inc.,"[""Nilkant 957 Inc.""]","[""City Smoke Shop""]","[""LB-551179""]","[""R00566""]","[""alcohol_license""]",True,[]
BH-aad65f40fbf4d639,"Nine Restaurant Group, LLC","[""Nine Restaurant Group, LLC""]","[""9""]","[""LB-99417""]","[""R02617""]","[""alcohol_license""]",True,[]
BH-85fbf7c792cb839d,"Noodle Barn, Inc.","[""Noodle Barn, Inc.""]","[""NOODLE BARN""]","[""LB-99590""]","[""R02048""]","[""alcohol_license""]",True,[]
BH-394cc5704edddf16,Notch Brighton Tap Room LLC,"[""Notch Brighton Tap Room LLC""]",[],"[""LB-447987""]","[""R00833""]","[""alcohol_license""]",True,[]
BH-457cd5ad2e7c524a,"Nouria Energy Retail, Inc.","[""Nouria Energy Retail, Inc.""]","[""Nouria 198 Western Avenue""]","[""LB-423824""]","[""R00887""]","[""alcohol_license""]",True,[]
BH-b5b700f2d415c0f4,Nowon Seaport LLC,"[""Nowon Seaport LLC""]","[""Nowon Seaport""]","[""LB-99415""]","[""R02386""]","[""alcohol_license""]",True,[]
BH-96127a12951ab2ef,"O YA, LLC","[""O YA, LLC""]","[""O YA""]","[""LB-99495""]","[""R02041""]","[""alcohol_license""]",True,[]
BH-af979d48b8978b31,"O'BRIEN & ARMSTRONG, INC.","[""O'BRIEN & ARMSTRONG, INC.""]","[""The Green T Coffee Shop""]","[""LB-596679""]","[""R00287""]","[""alcohol_license""]",True,[]
BH-bda4b905a14dd5c9,OBVERS LLC,"[""OBVERS LLC""]",[],"[""LB-99743""]","[""R02177""]","[""alcohol_license""]",True,[]
BH-4773355ea07bfacc,"OCEAN TREASURE, INC.","[""OCEAN TREASURE, INC.""]","[""DOUBLE CHIN""]","[""LB-99552""]","[""R02527""]","[""alcohol_license""]",True,[]
BH-a9d30e4871606f30,"OISHII, INC.","[""OISHII, INC.""]","[""OISHII SUSHI BAR""]","[""LB-99486""]","[""R02092""]","[""alcohol_license""]",True,[]
BH-9d0df12384655ae8,OLD COLONIAL CORPORATION,"[""OLD COLONIAL CORPORATION""]","[""BELL IN HAND""]","[""LB-99264""]","[""R02948""]","[""alcohol_license""]",True,[]
BH-6906718026be3b3d,OLD COLONY YACHT CLUB,"[""OLD COLONY YACHT CLUB""]",[],"[""LB-98791""]","[""R02002""]","[""alcohol_license""]",True,[]
BH-93d52336f7012ccf,"OLD TRAFFORD, INC.","[""OLD TRAFFORD, INC.""]","[""PARADISE""]","[""LB-101571""]","[""R02576""]","[""alcohol_license""]",True,[]
BH-d61a118b2f17e1c2,"OLIVER TWIST, INC.","[""OLIVER TWIST, INC.""]","[""CASK AND FLAGON""]","[""LB-98965""]","[""R02256""]","[""alcohol_license""]",True,[]
BH-c132ad1f08881689,OLKA Corporation,"[""OLKA Corporation""]","[""7-Eleven""]","[""LB-418523""]","[""R00882""]","[""alcohol_license""]",True,[]
BH-372e7ffa56e7a656,"OMEGA SUSHI, INC.","[""OMEGA SUSHI, INC.""]","[""FIN'S SUSHI & GRILL""]","[""LB-99571""]","[""R02894""]","[""alcohol_license""]",True,[]
BH-1fda61a1a183dea1,OMNI BOSTON CORPORATION,"[""OMNI BOSTON CORPORATION""]","[""THE PARKER HOUSE""]","[""LB-101641""]","[""R02410""]","[""alcohol_license""]",True,[]
BH-e597c27ef3e509b5,"ONE HUNDRED SEVENTY THREE MILK ST.,INC.","[""ONE HUNDRED SEVENTY THREE MILK ST.,INC.""]","[""COOGAN'S BLUFF""]","[""LB-99156""]","[""R02474""]","[""alcohol_license""]",True,[]
BH-59357f6765a996db,OPA SEAPORT LLC,"[""OPA SEAPORT LLC""]","[""GReCO""]","[""LB-99685""]","[""R02556""]","[""alcohol_license""]",True,[]
BH-26c70929984a3c54,"ORIENT HEIGHTS YACHT CLUB, INC..","[""ORIENT HEIGHTS YACHT CLUB, INC..""]",[],"[""LB-98800""]","[""R02986""]","[""alcohol_license""]",True,[]
BH-1d390ff84a0f492b,"ORIENT LIQUOR MART, INC.","[""ORIENT LIQUOR MART, INC.""]","[""WOODY'S LIQUORS""]","[""LB-101915""]","[""R02422""]","[""alcohol_license""]",True,[]
BH-6f136838d5ce8aab,"ORIGINAL STOCKYARD, LLC","[""ORIGINAL STOCKYARD, LLC""]","[""STOCKYARD""]","[""LB-99132""]","[""R02605""]","[""alcohol_license""]",True,[]
BH-0e86527eae0158ee,OSIB Boston Back Bay Operations LLC,"[""OSIB Boston Back Bay Operations LLC""]","[""citizenM Back Bay Hotel""]","[""LB-99338""]","[""R02121""]","[""alcohol_license""]",True,[]
BH-64eae813c713ffa4,"OXFORD HOTELS AND RESORTS, LLC","[""OXFORD HOTELS AND RESORTS, LLC""]","[""THE GODFREY HOTEL BOSTON""]","[""LB-99186""]","[""R02166""]","[""alcohol_license""]",True,[]
BH-947382723e864e26,"OZNEMOC, INC.","[""OZNEMOC, INC.""]","[""CENTERFOLDS""]","[""LB-99294""]","[""R02591""]","[""alcohol_license""]",True,[]
BH-29551936bcfe75a3,"Oasis Enterprize Group, Inc.","[""Oasis Enterprize Group, Inc.""]","[""Oasis Restaurant""]","[""LB-456201""]","[""R00694""]","[""alcohol_license""]",True,[]
BH-6dc401ad5042dc3b,"Oda Bar & Bites, Inc.","[""Oda Bar & Bites, Inc.""]","[""Oda Bar & Bites""]","[""LB-546003""]","[""R00542""]","[""alcohol_license""]",True,[]
BH-1932a452cae112ce,Off the Rails Boston LLC,"[""Off the Rails Boston LLC""]","[""SCHOLARS""]","[""LB-99283""]","[""R02490""]","[""alcohol_license""]",True,[]
BH-ebb3e02ce607606c,Omi Symphony Inc.,"[""Omi Symphony Inc.""]","[""OMI Korean Grill""]","[""LB-445626""]","[""R00834""]","[""alcohol_license""]",True,[]
BH-d511bbec70f9eb67,"Omni Boston Seaport Entertainment, LLC","[""Omni Boston Seaport Entertainment, LLC""]","[""Omni Boston Hotel at the Seaport""]","[""LB-98932""]","[""R02566""]","[""alcohol_license""]",True,[]
BH-019f72675d3bf1b9,"One Family Diner, Inc","[""One Family Diner, Inc""]","[""One Family Diner""]","[""LB-581512""]","[""R00371""]","[""alcohol_license""]",True,[]
BH-2c51e9b0a46283e3,P & Y Ventures Inc.,"[""P & Y Ventures Inc.""]","[""Yunnan Kitchen""]","[""LB-99647""]","[""R02083""]","[""alcohol_license""]",True,[]
BH-9db1a1145dafc357,"P.F. CHANG'S CHINA BISTRO, INC.","[""P.F. CHANG'S CHINA BISTRO, INC.""]","[""P.F. CHANG'S CHINA BISTRO""]","[""LB-99020""]","[""R02460""]","[""alcohol_license""]",True,[]
BH-bfcd743063f5ab48,P.I.C. ENTERTAINMENT LLC,"[""P.I.C. ENTERTAINMENT LLC""]","[""Broadway Golf Club""]","[""LB-99821""]","[""R02793""]","[""alcohol_license""]",True,[]
BH-aab1b7c2e1d2a9f2,PACIFIC BOSTON SERVICE CORPORATION,"[""PACIFIC BOSTON SERVICE CORPORATION""]","[""THE LANGHAM HOTEL BOSTON""]","[""LB-101631""]","[""R02314""]","[""alcohol_license""]",True,[]
BH-88b972494900de37,PAG Tremont LLC,"[""PAG Tremont LLC""]",[],"[""LB-99213""]","[""R02666""]","[""alcohol_license""]",True,[]
BH-e84839d277f0e755,"PAGA, INC.","[""PAGA, INC.""]","[""ICON"", ""NICK'S/VENU""]","[""LB-101566"", ""LB-99271""]","[""R02697"", ""R02715""]","[""alcohol_license""]",True,[]
BH-b8d9e2570f741cb5,"PAGLIUCA'S RESTAURANT, INC.","[""PAGLIUCA'S RESTAURANT, INC.""]","[""PAGLIUCA'S RESTAURANT""]","[""LB-99707""]","[""R02717""]","[""alcohol_license""]",True,[]
BH-e33de79ca926c6b5,"PAIGE HOSPITALITY, INC.","[""PAIGE HOSPITALITY, INC.""]","[""Hava Lounge""]","[""LB-99200""]","[""R02644""]","[""alcohol_license""]",True,[]
BH-9246d93573384333,PAINTED BURRO SOUTH END LLC,"[""PAINTED BURRO SOUTH END LLC""]","[""Posto""]","[""LB-99432""]","[""R02639""]","[""alcohol_license""]",True,[]
BH-85477dbb71dcff94,"PANDA SPICY POT, INC.","[""PANDA SPICY POT, INC.""]","[""MALA RESTAURANT""]","[""LB-99547""]","[""R02045""]","[""alcohol_license""]",True,[]
BH-dab4ec409cf5023f,"PARIS ENTERTAINMENT, INC.","[""PARIS ENTERTAINMENT, INC.""]","[""KAZE SHABU SHABU""]","[""LB-99307""]","[""R02025""]","[""alcohol_license""]",True,[]
BH-1b5370bfa3ed308e,"PARK AVENUE GROUP, INC.","[""PARK AVENUE GROUP, INC.""]","[""CAVAN CAFE/CAVAN HOUSE""]","[""LB-99112""]","[""R02892""]","[""alcohol_license""]",True,[]
BH-39b470131a337455,"PASTEUR RESTAURANT II, INC.","[""PASTEUR RESTAURANT II, INC.""]","[""PHO PASTEUR""]","[""LB-99613""]","[""R02926""]","[""alcohol_license""]",True,[]
BH-1f52c536a8aa4d7f,"PASTORAL, LLC","[""PASTORAL, LLC""]","[""PASTORAL""]","[""LB-99045""]","[""R02286""]","[""alcohol_license""]",True,[]
BH-692e1cfc5129904f,"PBLL 24, LLC","[""PBLL 24, LLC""]","[""The Flagrant  Fowl""]","[""LB-99321""]","[""R02026""]","[""alcohol_license""]",True,[]
BH-f205d119b4a20bc1,PENA & NOVA CORP.,"[""PENA & NOVA CORP.""]","[""Norvia's Place""]","[""LB-99422""]","[""R02037""]","[""alcohol_license""]",True,[]
BH-1ef6a7f18123761b,"PETIT ROBERT, INC.","[""PETIT ROBERT, INC.""]","[""PETIT ROBERT BISTRO""]","[""LB-99769""]","[""R02915""]","[""alcohol_license""]",True,[]
BH-d51a04f8a4ec916a,"PHO BASIL, INC.","[""PHO BASIL, INC.""]",[],"[""LB-99530""]","[""R02895""]","[""alcohol_license""]",True,[]
BH-aa7b2e74a8a48542,"PHO LE, LLC","[""PHO LE, LLC""]","[""Pho Le Restaurant""]","[""LB-135034""]","[""R01301""]","[""alcohol_license""]",True,[]
BH-eba04916990834ff,"PHO RESTAURANT, INC.","[""PHO RESTAURANT, INC.""]","[""PHO HOA RESTAURANT""]","[""LB-99581""]","[""R02169""]","[""alcohol_license""]",True,[]
BH-13dabf0710d61b2b,PHYLLIS CORPORATION,"[""PHYLLIS CORPORATION""]","[""VENEZIA""]","[""LB-99138""]","[""R02889""]","[""alcohol_license""]",True,[]
BH-9f2b62088a025013,"PIER 50, LLC","[""PIER 50, LLC""]","[""COMMITTEE""]","[""LB-99301""]","[""R01948""]","[""alcohol_license""]",True,[]
BH-852750f4d71c7d08,"PIERROT, INC.","[""PIERROT, INC.""]","[""Ma Maison""]","[""LB-99761""]","[""R02549""]","[""alcohol_license""]",True,[]
BH-0bac75d8d95486b9,"PINTXO CONNECTION, INC.","[""PINTXO CONNECTION, INC.""]","[""TASCA""]","[""LB-99730""]","[""R02708""]","[""alcohol_license""]",True,[]
BH-679d5e7537fe43d5,"PITCHER'S MOUND, LLC","[""PITCHER'S MOUND, LLC""]","[""DIAMOND AT FENWAY""]","[""LB-99121""]","[""R02003""]","[""alcohol_license""]",True,[]
BH-7dd69fb0a68c5c51,"PKL Boston, LLC","[""PKL Boston, LLC""]","[""PKL""]","[""LB-99270""]","[""R02340""]","[""alcohol_license""]",True,[]
BH-83201515ce404d2b,"PLEASANT, INC.","[""PLEASANT, INC.""]","[""PLEASANT CAFE""]","[""LB-99289""]","[""R02493""]","[""alcohol_license""]",True,[]
