kind,slug,route,requested_url,local_exists,live_indexed,local_redirect_target,initial_status,final_status,final_url,availability,prose_comparison,title_same,section_headings_same,system_role_same,open_questions_same,local_prose_words,live_prose_words,local_prose_sha256,live_prose_sha256,local_file_sha256_at_cutoff,live_response_sha256,finding_text_comparison,local_finding_records,live_finding_cards,local_only_finding_text_count,live_only_finding_text_count,started_at_utc,completed_at_utc,error
dossiers,public-interest-legal-foundation,/dossiers/public-interest-legal-foundation,https://ithildin.app/dossiers/public-interest-legal-foundation,True,True,,308,200,https://ithildin.app/dossiers/public-interest-legal-foundation/,live_and_local,same,True,True,True,True,1099,1099,680570fc60d5692f3d4f675ef37e9f07c6f783c3c32d94a836166fb707d14dc9,680570fc60d5692f3d4f675ef37e9f07c6f783c3c32d94a836166fb707d14dc9,47b282e34bf859de195021f029b26ce8340666a8903817e7782e11b127b50e69,fb353f97ed7805b0930042f852c4fa874e027ef4f8f80f0d6f448fece4f4f3ee,same,11,11,,,2026-09-06T01:19:09.934508+00:00,2026-09-06T01:19:10.072758+00:00,
dossiers,purple-coffee-llc-spring-flags-llc-pink-dime-llc-trefoil-rooms-llc,/dossiers/purple-coffee-llc-spring-flags-llc-pink-dime-llc-trefoil-rooms-llc,https://ithildin.app/dossiers/purple-coffee-llc-spring-flags-llc-pink-dime-llc-trefoil-rooms-llc,True,True,,308,200,https://ithildin.app/dossiers/purple-coffee-llc-spring-flags-llc-pink-dime-llc-trefoil-rooms-llc/,live_and_local,no_authored_prose_either,True,True,True,True,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,28b6c70a86cd4e7cd525e072d5eb7935ee2988aeec995496cfc6d8a8c1f92c32,1134ac593031bdca64110b979444ad8f49be5d428f1c3f6e583d82de942d109f,same,13,13,,,2026-09-06T01:19:09.942782+00:00,2026-09-06T01:19:10.172095+00:00,
dossiers,raafat-alsabbagh,/dossiers/raafat-alsabbagh,https://ithildin.app/dossiers/raafat-alsabbagh,True,True,,308,200,https://ithildin.app/dossiers/raafat-alsabbagh/,live_and_local,same,True,True,True,,1581,1581,0a2faf964b4bacd222088e6291f7b2761e22463d7897870fdd97869dfa55c9cd,0a2faf964b4bacd222088e6291f7b2761e22463d7897870fdd97869dfa55c9cd,da49788cb739134125b46fbaf242cdfa1473a74b721aae493ab72e0fbb7d039b,fa241b7a43ceb71b5013bb540ba45c5e7f4560626bd8f854374185f2f76e847c,same,5,5,,,2026-09-06T01:19:09.944240+00:00,2026-09-06T01:19:10.173932+00:00,
dossiers,raffaele-mincione,/dossiers/raffaele-mincione,https://ithildin.app/dossiers/raffaele-mincione,True,True,,308,200,https://ithildin.app/dossiers/raffaele-mincione/,live_and_local,same,True,True,True,True,2391,2391,d0fd6bf958172c69227dd69ad7104e1afcfc50bafe6bea49f87876f0b9ef7809,d0fd6bf958172c69227dd69ad7104e1afcfc50bafe6bea49f87876f0b9ef7809,96652fb857020176801745db40f8ab18db69e43f130e3e8e82826118241739ef,e1d09fd5156ef47d6997ca5d797ad6b5bafa1127fe924289feceebfd60270aba,same,13,13,,,2026-09-06T01:19:10.204748+00:00,2026-09-06T01:19:10.382720+00:00,
dossiers,rajeev-misra,/dossiers/rajeev-misra,https://ithildin.app/dossiers/rajeev-misra,True,True,,308,200,https://ithildin.app/dossiers/rajeev-misra/,live_and_local,same,True,True,True,True,569,569,bb953bc99bd7bb73a55bd2c1d31b05fb8639bb422f953aa06ed7af27cdeeccb8,bb953bc99bd7bb73a55bd2c1d31b05fb8639bb422f953aa06ed7af27cdeeccb8,213480432d27e8af93ffc87e1a62b8c077aab2dc4894d765f932c3dfef506b3a,8627b3bd40f3781917c0b624931b6fa9e6a5a507e04e03587d7713f0c65a949a,same,2,2,,,2026-09-06T01:19:10.230499+00:00,2026-09-06T01:19:10.373840+00:00,
dossiers,range-developments,/dossiers/range-developments,https://ithildin.app/dossiers/range-developments,True,True,,308,200,https://ithildin.app/dossiers/range-developments/,live_and_local,no_authored_prose_either,True,True,True,True,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0ab4e74f2c4e5ce9f4a66f83f5d43efbf0d25f5068baead40fa87faf064b1191,ef78db4c1ec1a074f059e503f322c5b19f83862e9b97af7ce1ea6217a4397869,same,11,11,,,2026-09-06T01:19:10.324795+00:00,2026-09-06T01:19:10.560951+00:00,
dossiers,range-developments-group,/dossiers/range-developments-group,https://ithildin.app/dossiers/range-developments-group,True,True,,308,200,https://ithildin.app/dossiers/range-developments-group/,live_and_local,no_authored_prose_either,True,True,True,True,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,67077dcab8f69b05a8185813adabdf6f3d7336f10592f56d42273210c5adcae7,3e7617378933ce17ffcfd91385cfd10747382f7cf4ceafa19320d489f1affc18,same,14,14,,,2026-09-06T01:19:10.337393+00:00,2026-09-06T01:19:10.563567+00:00,
dossiers,readsboro-international-corporation,/dossiers/readsboro-international-corporation,https://ithildin.app/dossiers/readsboro-international-corporation,True,True,,308,200,https://ithildin.app/dossiers/readsboro-international-corporation/,live_and_local,no_authored_prose_either,True,True,True,True,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,6676c760169ddc8a36bad07016af4fa7b6bd2f6b344e8c74ba8eaf10a442b4e1,17b4d4971a5b97daa13a1cb4e16c3af3974cf89322a1d73aeeac0d09a502d45a,same,6,6,,,2026-09-06T01:19:10.554047+00:00,2026-09-06T01:19:10.799832+00:00,
dossiers,red-planet-ventures,/dossiers/red-planet-ventures,https://ithildin.app/dossiers/red-planet-ventures,True,True,,308,200,https://ithildin.app/dossiers/red-planet-ventures/,live_and_local,same,True,True,True,True,1260,1260,dc12b6441862485228757a51ef0f16294d8ea163a4c356693a4b329ac5d28d08,dc12b6441862485228757a51ef0f16294d8ea163a4c356693a4b329ac5d28d08,3a36a1dd69cdfb925921657d1942780916db2478d0a3f5d3a706bd223738087a,ae328cb28fe9667d2133ce56459cba4315220f5d66622d5cb59d2d47b56de61a,same,16,16,,,2026-09-06T01:19:10.560596+00:00,2026-09-06T01:19:10.933584+00:00,
dossiers,red-planet-ventures-i-llc,/dossiers/red-planet-ventures-i-llc,https://ithildin.app/dossiers/red-planet-ventures-i-llc,True,True,,308,200,https://ithildin.app/dossiers/red-planet-ventures-i-llc/,live_and_local,no_authored_prose_either,True,True,True,True,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,5f1bdc1562d1de3f804dac971c337f1da87f26ae161fe0bec8299c670474104f,8332fd9891a0804a13c41ad38b534a26d79372266fbd6bc904427ea848b0a8b6,same,8,8,,,2026-09-06T01:19:10.716031+00:00,2026-09-06T01:19:10.849878+00:00,
dossiers,redhill-biopharma-ltd,/dossiers/redhill-biopharma-ltd,https://ithildin.app/dossiers/redhill-biopharma-ltd,True,True,,308,200,https://ithildin.app/dossiers/redhill-biopharma-ltd/,live_and_local,no_authored_prose_either,True,True,True,True,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,3376ff2a7bafc3da3487ff2b777a42f0fb0ab3b222c4a228b22e8af0307741a2,3324b9476773771f91acdcfba2b7ff7bd233c06d9baac9f3f35dbf552eb4900e,same,8,8,,,2026-09-06T01:19:10.721184+00:00,2026-09-06T01:19:10.857477+00:00,
dossiers,reid-weingarten,/dossiers/reid-weingarten,https://ithildin.app/dossiers/reid-weingarten,True,True,,308,200,https://ithildin.app/dossiers/reid-weingarten/,live_and_local,same,True,True,True,True,2145,2145,70c062e1970187a59f1a160f213afc7c85cfb237f064e8dca6616c8f562f3cef,70c062e1970187a59f1a160f213afc7c85cfb237f064e8dca6616c8f562f3cef,aa09d92bfb4f250b0f11cd1aedde7b51c28da2181fe2917aa63b6755d63b89ba,b2b832d50e8bc0068adf93ddd883eab330f082fa114b3711a7731ce852545a99,same,25,25,,,2026-09-06T01:19:10.956048+00:00,2026-09-06T01:19:11.063116+00:00,
dossiers,reinhardt-llp,/dossiers/reinhardt-llp,https://ithildin.app/dossiers/reinhardt-llp,True,True,,308,200,https://ithildin.app/dossiers/reinhardt-llp/,live_and_local,no_authored_prose_either,True,True,True,True,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,39812ddda73387893528df71624d68eb5d92793606804cc585c30f6ae90fa6c2,e73c08a9773104a9c68d5cc22f333f251e31df8779bc01e337f2bb6ea3042f28,same,7,7,,,2026-09-06T01:19:11.004262+00:00,2026-09-06T01:19:11.240983+00:00,
dossiers,republic-national-bank,/dossiers/republic-national-bank,https://ithildin.app/dossiers/republic-national-bank,True,True,,308,200,https://ithildin.app/dossiers/republic-national-bank/,live_and_local,same,True,True,True,True,1904,1904,3d4b68112227dcbb75004d866dbfc841c424e2f7dcc1f0a71fcc775bd63d48a3,3d4b68112227dcbb75004d866dbfc841c424e2f7dcc1f0a71fcc775bd63d48a3,a606166c4d3f7e743535655cc295834d41d5132bbe1041931a12e389d9968b6d,34d64dee11537fb8a3c7e8fa26896740b00cc62fa3f36a9ac6afff205ab7ea3d,same,5,5,,,2026-09-06T01:19:11.012870+00:00,2026-09-06T01:19:11.232297+00:00,
dossiers,republic-national-bank-of-new-york,/dossiers/republic-national-bank-of-new-york,https://ithildin.app/dossiers/republic-national-bank-of-new-york,True,True,,308,200,https://ithildin.app/dossiers/republic-national-bank-of-new-york/,live_and_local,same,True,True,True,True,1813,1813,4a00bc9991a9870aebd2390a969fb9d1782aea2fa28e82b6f9351462e78ac43b,4a00bc9991a9870aebd2390a969fb9d1782aea2fa28e82b6f9351462e78ac43b,37b32d32bffed04d60313d581b140699db5193d2148abc1b5f951e83ee2dbfa9,2a6ce7784164a5ccc4100c2d201cda204f9fc0b0e8adb4f77f1d16d9ad7e1060,same,17,17,,,2026-09-06T01:19:11.093564+00:00,2026-09-06T01:19:11.370206+00:00,
dossiers,restoration-of-america,/dossiers/restoration-of-america,https://ithildin.app/dossiers/restoration-of-america,True,True,,308,200,https://ithildin.app/dossiers/restoration-of-america/,live_and_local,no_authored_prose_either,True,True,True,True,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,7429e3c5e4ab12e3abc025b5e2d0b1d681cf1acd891fd5dddfc82a77994857f5,f15623c94e0eb44c20e9b7ff2d65ecad505b52a48e35b4e44e27b382cb840e74,same,6,6,,,2026-09-06T01:19:11.228671+00:00,2026-09-06T01:19:11.376285+00:00,
dossiers,richard-kahn,/dossiers/richard-kahn,https://ithildin.app/dossiers/richard-kahn,True,True,,308,200,https://ithildin.app/dossiers/richard-kahn/,live_and_local,same,True,True,True,True,1650,1650,88f284f6126c04a77ff64e9df7f4d2d9e23be1f523b2b16cf463ef556ad4c7fd,88f284f6126c04a77ff64e9df7f4d2d9e23be1f523b2b16cf463ef556ad4c7fd,cd306301ff3cc91f199552c9dca25684c4dc06647e7add83291c1675e406a15f,79cd9021cb49b899f0b926645524e23c23b06e5408fac4d6e523342003a370af,same,11,11,,,2026-09-06T01:19:11.396213+00:00,2026-09-06T01:19:11.497562+00:00,
dossiers,richard-merkin,/dossiers/richard-merkin,https://ithildin.app/dossiers/richard-merkin,True,True,,308,200,https://ithildin.app/dossiers/richard-merkin/,live_and_local,no_authored_prose_either,True,True,True,True,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,5f7aacba9d4247f1e03e75d7d1ac5672e01bc893074a8920500c84fe3ac35288,f5ad0ac4a2ee63ff6ca6c48066c744e68ed1625d243ac411c652a31ef893edd6,same,69,69,,,2026-09-06T01:19:11.396570+00:00,2026-09-06T01:19:11.829466+00:00,
dossiers,rick-gerson,/dossiers/rick-gerson,https://ithildin.app/dossiers/rick-gerson,True,True,,308,200,https://ithildin.app/dossiers/rick-gerson/,live_and_local,same,True,True,True,True,981,981,3d3430051d8749b39949b708291e69e3ca25ca53b145a9d0c14cb2410fc28bd2,3d3430051d8749b39949b708291e69e3ca25ca53b145a9d0c14cb2410fc28bd2,9ba714413d64b968c7b950742a26fae01b10f45e6ee8a71f0031a4a612588221,42cd7c38d2341ffafc946b6cb178afeb4eea5882fec5ef19853e895856686e1b,same,7,7,,,2026-09-06T01:19:11.529870+00:00,2026-09-06T01:19:11.761239+00:00,
dossiers,robbie-karp,/dossiers/robbie-karp,https://ithildin.app/dossiers/robbie-karp,True,True,,308,200,https://ithildin.app/dossiers/robbie-karp/,live_and_local,same,True,True,True,True,1581,1581,0593563eedd23469cccee0a0dba59523acce6dda58c3226d0e07c7594173b10d,0593563eedd23469cccee0a0dba59523acce6dda58c3226d0e07c7594173b10d,48b3500e233fe3c4b85ad122b80b60a08f0bd7756353014cc15da3d39395e9f3,94384145491bbb863cf6d2206576d9dd2155c1e9da45ec9dc3173cedab032bf5,same,28,28,,,2026-09-06T01:19:11.530693+00:00,2026-09-06T01:19:11.811173+00:00,
dossiers,robert-gold,/dossiers/robert-gold,https://ithildin.app/dossiers/robert-gold,True,True,,308,200,https://ithildin.app/dossiers/robert-gold/,live_and_local,same,True,True,True,True,1414,1414,179647bf2ba538f19070b88a5c8e4cd2d750230d6cae6155bd34ab59d8382a86,179647bf2ba538f19070b88a5c8e4cd2d750230d6cae6155bd34ab59d8382a86,8c921921305499d8978fa2b5a1ee866b0a0847289d5dcc92bcfc0a06dc1a01cb,1653b7562919b80ace1f5b50849826103824b99e37438dce04468fe4dc4ce317,same,8,8,,,2026-09-06T01:19:11.661084+00:00,2026-09-06T01:19:11.967839+00:00,
dossiers,robert-kraft,/dossiers/robert-kraft,https://ithildin.app/dossiers/robert-kraft,True,True,,308,200,https://ithildin.app/dossiers/robert-kraft/,live_and_local,same,True,True,True,True,597,597,c8ca315df8e5196e51dbb3b993d32d2f7ebb003b0f1cfe1aaf21445be4f02f36,c8ca315df8e5196e51dbb3b993d32d2f7ebb003b0f1cfe1aaf21445be4f02f36,e89c35c99efee731d298b3e23e91768a11b4300c81e0690b34c83d9ae69e4de8,8170fa46c085fc3b3b87eb59d333520c0f781dd2ed9441bf86fceae12cfb5ac8,same,0,0,,,2026-09-06T01:19:11.938109+00:00,2026-09-06T01:19:12.090980+00:00,
dossiers,robert-lawrence-kuhn,/dossiers/robert-lawrence-kuhn,https://ithildin.app/dossiers/robert-lawrence-kuhn,True,True,,308,200,https://ithildin.app/dossiers/robert-lawrence-kuhn/,live_and_local,same,True,True,True,True,2433,2433,24967a83adc046909f49eb8adaab425fc04c1b7f9e8e7a4cd526665748731454,24967a83adc046909f49eb8adaab425fc04c1b7f9e8e7a4cd526665748731454,23c7605d0a7bad594046e8c6eb957502edebe6cc035d166b392bba8e8214a024,e5932218ed3224a9ef11805290a051ff9701af214b6bdf2dfdbb3293b4772b33,same,31,31,,,2026-09-06T01:19:11.983743+00:00,2026-09-06T01:19:12.182314+00:00,
dossiers,rockbridge-network,/dossiers/rockbridge-network,https://ithildin.app/dossiers/rockbridge-network,True,True,,308,200,https://ithildin.app/dossiers/rockbridge-network/,live_and_local,same,True,True,True,True,2317,2317,cff7d63b90d418e75f32490b45ddbf4ed995efe99d8a8cd6a471aab4e338030f,cff7d63b90d418e75f32490b45ddbf4ed995efe99d8a8cd6a471aab4e338030f,83e0eaf3c3e3b5bc7cd218d117e7563a9ae2bbfc25985943747a45d2deaf4bc7,2da6f8cab21f912e65f9bd1d970f6fdf4f6744bd20f6ae5f55c9d1f1399d8443,same,33,33,,,2026-09-06T01:19:11.996554+00:00,2026-09-06T01:19:12.194999+00:00,
dossiers,rod-larsen,/dossiers/rod-larsen,https://ithildin.app/dossiers/rod-larsen,False,False,terje-rod-larsen,308,200,https://ithildin.app/dossiers/terje-rod-larsen/,redirect,redirect_not_own_content,,,,,,,,,,ded11b850746368f5e6d15f341ba7f51318da44d12069d58fd770d5d6e239c78,,,,,,2026-09-06T01:19:12.166750+00:00,2026-09-06T01:19:12.638734+00:00,
dossiers,rollo-tomassi,/dossiers/rollo-tomassi,https://ithildin.app/dossiers/rollo-tomassi,True,True,,308,200,https://ithildin.app/dossiers/rollo-tomassi/,live_and_local,no_authored_prose_either,True,True,True,True,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,49ea871b41ccc2a9693d7e3b76650d8d32087cef6d2376e9e1df758bff9c9879,9d8c80d546f8f3ce6c646496adff62c02e7467ec980532e7830887f603cdb483,same,12,12,,,2026-09-06T01:19:12.251112+00:00,2026-09-06T01:19:12.372228+00:00,
dossiers,ron-burkle,/dossiers/ron-burkle,https://ithildin.app/dossiers/ron-burkle,True,True,,308,200,https://ithildin.app/dossiers/ron-burkle/,live_and_local,no_authored_prose_either,True,True,True,True,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,c093b577c2c608184e9826759c3770bc36218e4d1bdb8b523188cc6e918ffac4,e32453a473f8b061bc4c6f58785b01d40df0043cadd56a179137a97e35dd27d0,same,8,8,,,2026-09-06T01:19:12.350266+00:00,2026-09-06T01:19:12.469425+00:00,
dossiers,ron-soffer,/dossiers/ron-soffer,https://ithildin.app/dossiers/ron-soffer,True,True,,308,200,https://ithildin.app/dossiers/ron-soffer/,live_and_local,same,True,True,True,True,2825,2825,782de1325045b7c2fcd9552d3085db777c763a7fd59e893c3380a40f37b0c732,782de1325045b7c2fcd9552d3085db777c763a7fd59e893c3380a40f37b0c732,dd9dab1597a3f3f755c5e38d71c6eb817ed1beffd538de5c82f05000973bd558,655fc0d555903db2911bdc0dba357627bb8a93e4b99519a5257df3daba9c963d,same,59,59,,,2026-09-06T01:19:12.364984+00:00,2026-09-06T01:19:12.550428+00:00,
dossiers,ronald-lauder,/dossiers/ronald-lauder,https://ithildin.app/dossiers/ronald-lauder,True,True,,308,200,https://ithildin.app/dossiers/ronald-lauder/,live_and_local,same,True,True,True,True,334,334,1d63e4a9a0e4030c89633c42f64fbbcbcac1f60a0b9e0e002b04d500bed71a54,1d63e4a9a0e4030c89633c42f64fbbcbcac1f60a0b9e0e002b04d500bed71a54,97748b2a127dd3522bfb074994be15ba31d3197f8321f517c2cb48a1a00fec7c,8e8616011a8d1285f6ba223244e8829fd93e7da3f34279d367ce2842bedeee9b,same,6,6,,,2026-09-06T01:19:12.534534+00:00,2026-09-06T01:19:12.782460+00:00,
dossiers,runa-capital,/dossiers/runa-capital,https://ithildin.app/dossiers/runa-capital,True,True,,308,200,https://ithildin.app/dossiers/runa-capital/,live_and_local,no_authored_prose_either,True,True,True,True,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ed3cd50d3e4d890d67e8a6be8880c2b87b161da583d19d18fc0e667b5a52ed79,a51f5b6c8e151d63ac493c1777e7db52ddcb19a49e1a63c269b46c8b513eea92,same,9,9,,,2026-09-06T01:19:12.626337+00:00,2026-09-06T01:19:12.849607+00:00,
dossiers,russell-vought,/dossiers/russell-vought,https://ithildin.app/dossiers/russell-vought,True,True,,308,200,https://ithildin.app/dossiers/russell-vought/,live_and_local,no_authored_prose_either,True,True,True,True,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2f864a90bf61fbab7ab3cc48873ed872ce8b3bc94573a8ef67f1b4ef7d637aa6,d39628061f34d73a9b56d4b3f0bdf6fa3bcdf9fb19769a696d89b4e78b784038,same,10,10,,,2026-09-06T01:19:12.726021+00:00,2026-09-06T01:19:13.009077+00:00,
dossiers,s-group-capital-management,/dossiers/s-group-capital-management,https://ithildin.app/dossiers/s-group-capital-management,True,True,,308,200,https://ithildin.app/dossiers/s-group-capital-management/,live_and_local,no_authored_prose_either,True,True,True,True,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,be62a033ec4439b3b0a9b086c02ba6badae60be963d2664490c5db33bb578d80,68ae15a5b83c04496862eb228fc677bfdcaa847f4b858ba6b687a85e3f629a53,same,5,5,,,2026-09-06T01:19:12.794080+00:00,2026-09-06T01:19:12.924640+00:00,
dossiers,sam-altman,/dossiers/sam-altman,https://ithildin.app/dossiers/sam-altman,True,True,,308,200,https://ithildin.app/dossiers/sam-altman/,live_and_local,no_authored_prose_either,True,True,True,True,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,8c3a507d89edc191a74a1beed192ac74923ae03970b00419507b2dd47a69bed1,0823a03dd8060a5af35908d5c14a42a1d67d47b6479d12462fa5cb4f17694144,same,57,57,,,2026-09-06T01:19:12.941515+00:00,2026-09-06T01:19:13.166650+00:00,
dossiers,sam-corcos,/dossiers/sam-corcos,https://ithildin.app/dossiers/sam-corcos,True,True,,308,200,https://ithildin.app/dossiers/sam-corcos/,live_and_local,same,True,True,True,True,1089,1089,a4a3cb7192a1aa8e92f2360062b7f5ad9919b6b9650cd53abe965951dcc4d6b3,a4a3cb7192a1aa8e92f2360062b7f5ad9919b6b9650cd53abe965951dcc4d6b3,6e46562c49778528d8e126d6f2c279c7c2f1f7db05617595fc319ac52f0442fa,b929df7243a65520c323b84821bf1cbc7a3ed8462529e9e1a28a5997660ac6c8,same,11,11,,,2026-09-06T01:19:13.001625+00:00,2026-09-06T01:19:13.138014+00:00,
dossiers,satellogic-inc,/dossiers/satellogic-inc,https://ithildin.app/dossiers/satellogic-inc,True,True,,308,200,https://ithildin.app/dossiers/satellogic-inc/,live_and_local,no_authored_prose_either,True,True,True,True,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1d2fb89254dfe73dd0411d7f24a7ebbaf9bf9fa30c7cb453a513474f9aa7a425,de1b87867e7aeccd7a18a53e19e955ca90c0dc6f783ae327cf2182229d2635d6,same,13,13,,,2026-09-06T01:19:13.079484+00:00,2026-09-06T01:19:13.226503+00:00,
dossiers,save-america,/dossiers/save-america,https://ithildin.app/dossiers/save-america,True,True,,308,200,https://ithildin.app/dossiers/save-america/,live_and_local,no_authored_prose_either,True,True,True,True,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,19e4abeae543177a71b17a7f8b0f96178b43e1c47f7b6a0b32391af751e784d5,6b204d5a25e37a6704c7cd23e1a998aac167b38d5e17daae334082610d569966,same,12,12,,,2026-09-06T01:19:13.166260+00:00,2026-09-06T01:19:13.408293+00:00,
dossiers,sberbank-rambler-group,/dossiers/sberbank-rambler-group,https://ithildin.app/dossiers/sberbank-rambler-group,True,True,,308,200,https://ithildin.app/dossiers/sberbank-rambler-group/,live_and_local,no_authored_prose_either,True,True,True,True,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,7beb419f95b0706ea572ee8c57e8393108812e3bb948c75f0e9fe7f644ac066e,a9e5299f1029b2e11d08872dbc961a057ad103d4fc70f5b732f8fb890e81e81b,same,5,5,,,2026-09-06T01:19:13.297926+00:00,2026-09-06T01:19:13.460360+00:00,
dossiers,schaerr-jaffe-llp,/dossiers/schaerr-jaffe-llp,https://ithildin.app/dossiers/schaerr-jaffe-llp,True,True,,308,200,https://ithildin.app/dossiers/schaerr-jaffe-llp/,live_and_local,no_authored_prose_either,True,True,True,True,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,903856986a41a75638cb206719413932c42cab809b490f5f63e981e6ef881b4d,67169201856b3a8ca5cb14d94f7375f4a04775b52ed27a1695634854385ef706,same,8,8,,,2026-09-06T01:19:13.331054+00:00,2026-09-06T01:19:13.458823+00:00,
dossiers,schoen,/dossiers/schoen,https://ithildin.app/dossiers/schoen,False,False,david-schoen,308,200,https://ithildin.app/dossiers/david-schoen/,redirect,redirect_not_own_content,,,,,,,,,,40e6f790b7efbe8237c82c1dc5d70baee3fd47c5cc7e52e33b9131a9eba6d4dd,,,,,,2026-09-06T01:19:13.379517+00:00,2026-09-06T01:19:13.917093+00:00,
dossiers,scott-kupor,/dossiers/scott-kupor,https://ithildin.app/dossiers/scott-kupor,True,True,,308,200,https://ithildin.app/dossiers/scott-kupor/,live_and_local,same,True,True,True,True,1350,1350,f3ee9bbf6f822f0f9b763ce3feb5c8ca78f936e2f7fc6b55d23c5b40291a286d,f3ee9bbf6f822f0f9b763ce3feb5c8ca78f936e2f7fc6b55d23c5b40291a286d,e3f3bebaaaf98aba4077e84dc6655b040e5f3cdbb1ac8627e628bfce0f204f13,5c87a03776966e606afd62de36e6a41e263c3170aee738e4a728d9a4edbaadb2,same,22,22,,,2026-09-06T01:19:13.563197+00:00,2026-09-06T01:19:13.922628+00:00,
dossiers,scott-mayer,/dossiers/scott-mayer,https://ithildin.app/dossiers/scott-mayer,True,True,,308,200,https://ithildin.app/dossiers/scott-mayer/,live_and_local,same,True,True,True,True,1109,1109,f6682d7dd4e2fb2c95cbb91917a2ad5bb60fe00814a78f691defcfc758817e50,f6682d7dd4e2fb2c95cbb91917a2ad5bb60fe00814a78f691defcfc758817e50,1d843a7b99ecc5858006e95385de0b1e55b31821c82e8c2c4720fbbd3cb3de43,4e2098c9812d1f9c0c0801370a69f34b32bf9387cee572e920d1b3be35b6cd0e,same,7,7,,,2026-09-06T01:19:13.612781+00:00,2026-09-06T01:19:13.919101+00:00,
dossiers,sealsq-corp,/dossiers/sealsq-corp,https://ithildin.app/dossiers/sealsq-corp,True,True,,308,200,https://ithildin.app/dossiers/sealsq-corp/,live_and_local,no_authored_prose_either,True,True,True,True,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,7b65192b23a1c375e8fddc76bd96498f45669e0b70cd7c6535d2493e05ff305d,a9740f40f884b083e04f263ff35fd9ae5309a75889b98b1e6014f337235181a6,same,9,9,,,2026-09-06T01:19:13.614093+00:00,2026-09-06T01:19:13.917125+00:00,
